Ground_Truth,binary_image,seg_label
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2613.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2613.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2613.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2614.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2614.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2614.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2615.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2615.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2615.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2616.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2616.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2616.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2617.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2617.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2617.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2618.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2618.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2618.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2619.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2619.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2619.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2620.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2620.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2620.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2621.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2621.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2621.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2622.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2622.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2622.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2623.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2623.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2623.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2624.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2624.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2624.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2625.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2625.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2625.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2626.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2626.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2626.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2627.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2627.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2627.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2628.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2628.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2628.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2629.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2629.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2629.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2630.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2630.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2630.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2631.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2631.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2631.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2632.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2632.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2632.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2633.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2633.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2633.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2634.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2634.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2634.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2635.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2635.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2635.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2636.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2636.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2636.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2637.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2637.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2637.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2638.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2638.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2638.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2639.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2639.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2639.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2640.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2640.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2640.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2641.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2641.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2641.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2642.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2642.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2642.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2643.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2643.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2643.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2644.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2644.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2644.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2645.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2645.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2645.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2646.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2646.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2646.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2647.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2647.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2647.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2648.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2648.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2648.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2649.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2649.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2649.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2650.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2650.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2650.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2651.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2651.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2651.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2652.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2652.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2652.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2653.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2653.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2653.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2654.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2654.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2654.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2655.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2655.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2655.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2656.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2656.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2656.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2657.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2657.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2657.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2658.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2658.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2658.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2659.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2659.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2659.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2660.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2660.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2660.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2661.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2661.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2661.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2662.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2662.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2662.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2663.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2663.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2663.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2664.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2664.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2664.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2665.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2665.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2665.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2666.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2666.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2666.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2667.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2667.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2667.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2668.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2668.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2668.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2669.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2669.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2669.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2670.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2670.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2670.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2671.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2671.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2671.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2672.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2672.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2672.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2673.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2673.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2673.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2674.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2674.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2674.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2675.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2675.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2675.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2676.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2676.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2676.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2677.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2677.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2677.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2678.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2678.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2678.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2679.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2679.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2679.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2680.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2680.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2680.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2681.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2681.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2681.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2682.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2682.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2682.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2683.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2683.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2683.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2684.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2684.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2684.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2685.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2685.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2685.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2686.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2686.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2686.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2687.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2687.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2687.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2688.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2688.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2688.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2689.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2689.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2689.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2690.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2690.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2690.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2691.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2691.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2691.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2692.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2692.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2692.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2693.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2693.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2693.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2694.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2694.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2694.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_image/2695.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_binary_image/2695.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank2/gt_instance_image/2695.png
